ENERGY;Dx;Dy;Dz;Pcis
 -205.770819452  ;  0.5948  ; -1.2267   ;  0.6308  ;1
 -205.763186992  ;  0.4868  ; -1.2386   ;  0.7993  ;1
 -205.753750325  ;  0.3845  ; -1.2496   ;  0.9536  ;1
 -205.743006895  ;  0.2875  ; -1.2597   ;  1.0948  ;1
 -205.731342454  ;  0.1957  ; -1.2689   ;  1.2242  ;1
 -205.719054185  ;  0.1087  ; -1.2775   ;  1.3427  ;1
 -205.706369158  ;  0.0262  ; -1.2853   ;  1.4515  ;1
 -205.693459980  ; -0.0519  ; -1.2926   ;  1.5514  ;1
 -205.680457558  ; -0.1260  ; -1.2994   ;  1.6435  ;1
 -205.667461013  ; -0.1963  ; -1.3056   ;  1.7285  ;1
 -205.654545597  ; -0.2629  ; -1.3115   ;  1.8072  ;1
 -205.641768742  ; -0.3260  ; -1.3169   ;  1.8802  ;1
 -205.629174459  ; -0.3858  ; -1.3220   ;  1.9480  ;1
 -205.616796567  ; -0.4424  ; -1.3268   ;  2.0113  ;1
 -205.729223794  ;  1.3961  ; -1.1009   ; -0.7145  ;1
 -205.753337220  ;  1.2523  ; -1.1204   ; -0.4388  ;1
 -205.768321660  ;  1.1142  ; -1.1384   ; -0.1830  ;1
 -205.776174490  ;  0.9822  ; -1.1550   ;  0.0535  ;1
 -205.778493078  ;  0.8564  ; -1.1703   ;  0.2715  ;1
 -205.776552646  ;  0.7367  ; -1.1843   ;  0.4721  ;1
 -205.771368564  ;  0.6230  ; -1.1972   ;  0.6562  ;1
 -205.763744995  ;  0.5152  ; -1.2091   ;  0.8251  ;1
 -205.754315649  ;  0.4129  ; -1.2200   ;  0.9799  ;1
 -205.743576164  ;  0.3160  ; -1.2300   ;  1.1217  ;1
 -205.731911065  ;  0.2242  ; -1.2392   ;  1.2516  ;1
 -205.719616724  ;  0.1372  ; -1.2477   ;  1.3707  ;1
 -205.706919742  ;  0.0547  ; -1.2556   ;  1.4801  ;1
 -205.693992505  ; -0.0235  ; -1.2629   ;  1.5807  ;1
 -205.680965882  ; -0.0977  ; -1.2696   ;  1.6734  ;1
 -205.667939082  ; -0.1680  ; -1.2759   ;  1.7591  ;1
 -205.654987544  ; -0.2347  ; -1.2818   ;  1.8384  ;1
 -205.642168953  ; -0.2978  ; -1.2873   ;  1.9121  ;1
 -205.629527605  ; -0.3577  ; -1.2925   ;  1.9806  ;1
 -205.617097629  ; -0.4145  ; -1.2973   ;  2.0445  ;1
 -205.729922282  ;  1.4206  ; -1.0715   ; -0.6894  ;1
 -205.753955845  ;  1.2773  ; -1.0907   ; -0.4137  ;1
 -205.768895494  ;  1.1398  ; -1.1085   ; -0.1579  ;1
 -205.776727434  ;  1.0083  ; -1.1249   ;  0.0786  ;1
 -205.779040566  ;  0.8828  ; -1.1400   ;  0.2968  ;1
 -205.777103760  ;  0.7634  ; -1.1539   ;  0.4975  ;1
 -205.771927626  ;  0.6500  ; -1.1667   ;  0.6820  ;1
 -205.764312801  ;  0.5423  ; -1.1784   ;  0.8512  ;1
 -205.754890423  ;  0.4402  ; -1.1892   ;  1.0064  ;1
 -205.744154296  ;  0.3434  ; -1.1991   ;  1.1486  ;1
 -205.732487699  ;  0.2516  ; -1.2083   ;  1.2790  ;1
 -205.720186187  ;  0.1646  ; -1.2168   ;  1.3987  ;1
 -205.707475895  ;  0.0820  ; -1.2246   ;  1.5087  ;1
 -205.694528994  ;  0.0038  ; -1.2319   ;  1.6099  ;1
 -205.681476330  ; -0.0704  ; -1.2387   ;  1.7033  ;1
 -205.668417224  ; -0.1408  ; -1.2450   ;  1.7897  ;1
 -205.655427321  ; -0.2075  ; -1.2509   ;  1.8696  ;1
 -205.642564575  ; -0.2708  ; -1.2565   ;  1.9439  ;1
 -205.629873578  ; -0.3308  ; -1.2617   ;  2.0131  ;1
 -205.617388794  ; -0.3876  ; -1.2666   ;  2.0776  ;1
 -205.730633269  ;  1.4437  ; -1.0412   ; -0.6637  ;1
 -205.754584447  ;  1.3011  ; -1.0602   ; -0.3881  ;1
 -205.769477944  ;  1.1642  ; -1.0776   ; -0.1324  ;1
 -205.777288388  ;  1.0331  ; -1.0938   ;  0.1041  ;1
 -205.779595916  ;  0.9081  ; -1.1087   ;  0.3223  ;1
 -205.777662824  ;  0.7890  ; -1.1224   ;  0.5232  ;1
 -205.772494796  ;  0.6758  ; -1.1349   ;  0.7079  ;1
 -205.764888831  ;  0.5683  ; -1.1465   ;  0.8774  ;1
 -205.755473409  ;  0.4664  ; -1.1572   ;  1.0330  ;1
 -205.744740455  ;  0.3696  ; -1.1670   ;  1.1757  ;1
 -205.733071947  ;  0.2779  ; -1.1761   ;  1.3066  ;1
 -205.720762629  ;  0.1909  ; -1.1845   ;  1.4268  ;1
 -205.708038150  ;  0.1084  ; -1.1923   ;  1.5374  ;1
 -205.695070477  ;  0.0301  ; -1.1996   ;  1.6393  ;1
 -205.681990435  ; -0.0441  ; -1.2064   ;  1.7333  ;1
 -205.668897469  ; -0.1146  ; -1.2127   ;  1.8203  ;1
 -205.655867431  ; -0.1814  ; -1.2187   ;  1.9009  ;1
 -205.642958555  ; -0.2447  ; -1.2243   ;  1.9759  ;1
 -205.630215759  ; -0.3048  ; -1.2295   ;  2.0457  ;1
 -205.617673838  ; -0.3617  ; -1.2345   ;  2.1109  ;1
 -205.731352647  ;  1.4656  ; -1.0100   ; -0.6375  ;1
 -205.755220007  ;  1.3237  ; -1.0286   ; -0.3621  ;1
 -205.770066640  ;  1.1873  ; -1.0458   ; -0.1065  ;1
 -205.777855305  ;  1.0567  ; -1.0617   ;  0.1299  ;1
 -205.780157174  ;  0.9321  ; -1.0763   ;  0.3481  ;1
 -205.778227816  ;  0.8133  ; -1.0898   ;  0.5492  ;1
 -205.773067880  ;  0.7004  ; -1.1022   ;  0.7340  ;1
 -205.765470638  ;  0.5932  ; -1.1136   ;  0.9038  ;1
 -205.756061876  ;  0.4913  ; -1.1241   ;  1.0597  ;1
 -205.745331594  ;  0.3947  ; -1.1338   ;  1.2028  ;1
 -205.733660472  ;  0.3031  ; -1.1428   ;  1.3342  ;1
 -205.721342412  ;  0.2161  ; -1.1511   ;  1.4550  ;1
 -205.708602601  ;  0.1336  ; -1.1589   ;  1.5661  ;1
 -205.695612788  ;  0.0553  ; -1.1661   ;  1.6686  ;1
 -205.682503806  ; -0.0190  ; -1.1729   ;  1.7632  ;1
 -205.669375228  ; -0.0894  ; -1.1792   ;  1.8508  ;1
 -205.656303132  ; -0.1563  ; -1.1851   ;  1.9322  ;1
 -205.643346055  ; -0.2197  ; -1.1907   ;  2.0078  ;1
 -205.630549232  ; -0.2798  ; -1.1960   ;  2.0784  ;1
 -205.617947811  ; -0.3368  ; -1.2010   ;  2.1442  ;1
 -205.732081410  ;  1.4861  ; -0.9780   ; -0.6108  ;1
 -205.755861982  ;  1.3448  ; -0.9962   ; -0.3357  ;1
 -205.770660097  ;  1.2091  ; -1.0131   ; -0.0803  ;1
 -205.778426225  ;  1.0790  ; -1.0286   ;  0.1560  ;1
 -205.780722243  ;  0.9548  ; -1.0430   ;  0.3742  ;1
 -205.778796755  ;  0.8364  ; -1.0562   ;  0.5753  ;1
 -205.773645193  ;  0.7238  ; -1.0683   ;  0.7603  ;1
 -205.766056978  ;  0.6168  ; -1.0795   ;  0.9303  ;1
 -205.756655105  ;  0.5152  ; -1.0899   ;  1.0865  ;1
 -205.745927592  ;  0.4187  ; -1.0994   ;  1.2300  ;1
 -205.734253769  ;  0.3271  ; -1.1083   ;  1.3618  ;1
 -205.721926694  ;  0.2402  ; -1.1165   ;  1.4831  ;1
 -205.709171054  ;  0.1577  ; -1.1242   ;  1.5948  ;1
 -205.696158408  ;  0.0795  ; -1.1313   ;  1.6979  ;1
 -205.683019580  ;  0.0052  ; -1.1380   ;  1.7931  ;1
 -205.669854276  ; -0.0653  ; -1.1443   ;  1.8814  ;1
 -205.656738823  ; -0.1322  ; -1.1502   ;  1.9634  ;1
 -205.643732051  ; -0.1956  ; -1.1558   ;  2.0398  ;1
 -205.630879544  ; -0.2558  ; -1.1611   ;  2.1110  ;1
 -205.618216799  ; -0.3129  ; -1.1661   ;  2.1776  ;1
 -205.732813387  ;  1.5053  ; -0.9451   ; -0.5837  ;1
 -205.756506265  ;  1.3647  ; -0.9629   ; -0.3089  ;1
 -205.771255474  ;  1.2296  ; -0.9794   ; -0.0537  ;1
 -205.778998947  ;  1.1001  ; -0.9946   ;  0.1824  ;1
 -205.781289098  ;  0.9763  ; -1.0087   ;  0.4005  ;1
 -205.779367436  ;  0.8583  ; -1.0216   ;  0.6016  ;1
 -205.774224099  ;  0.7460  ; -1.0335   ;  0.7867  ;1
 -205.766644598  ;  0.6392  ; -1.0445   ;  0.9569  ;1
 -205.757249108  ;  0.5378  ; -1.0547   ;  1.1133  ;1
 -205.746523639  ;  0.4414  ; -1.0641   ;  1.2571  ;1
 -205.734846178  ;  0.3500  ; -1.0728   ;  1.3894  ;1
 -205.722508932  ;  0.2631  ; -1.0809   ;  1.5111  ;1
 -205.709736114  ;  0.1807  ; -1.0884   ;  1.6234  ;1
 -205.696699086  ;  0.1024  ; -1.0955   ;  1.7270  ;1
 -205.683528690  ;  0.0281  ; -1.1022   ;  1.8229  ;1
 -205.670324793  ; -0.0424  ; -1.1084   ;  1.9118  ;1
 -205.657163968  ; -0.1093  ; -1.1143   ;  1.9945  ;1
 -205.644105367  ; -0.1728  ; -1.1199   ;  2.0716  ;1
 -205.631194930  ; -0.2330  ; -1.1251   ;  2.1435  ;1
 -205.618468519  ; -0.2902  ; -1.1301   ;  2.2108  ;1
 -205.733549766  ;  1.5232  ; -0.9114   ; -0.5562  ;1
 -205.757152501  ;  1.3833  ; -0.9288   ; -0.2817  ;1
 -205.771851454  ;  1.2488  ; -0.9449   ; -0.0269  ;1
 -205.779571671  ;  1.1198  ; -0.9598   ;  0.2090  ;1
 -205.781855808  ;  0.9965  ; -0.9735   ;  0.4270  ;1
 -205.779938072  ;  0.8789  ; -0.9861   ;  0.6280  ;1
 -205.774803148  ;  0.7669  ; -0.9978   ;  0.8131  ;1
 -205.767232535  ;  0.6604  ; -1.0085   ;  0.9835  ;1
 -205.757843495  ;  0.5592  ; -1.0184   ;  1.1401  ;1
 -205.747120004  ;  0.4630  ; -1.0276   ;  1.2843  ;1
 -205.735438658  ;  0.3716  ; -1.0362   ;  1.4169  ;1
 -205.723090797  ;  0.2849  ; -1.0442   ;  1.5391  ;1
 -205.710300169  ;  0.2025  ; -1.0516   ;  1.6518  ;1
 -205.697237930  ;  0.1242  ; -1.0586   ;  1.7560  ;1
 -205.684034951  ;  0.0500  ; -1.0651   ;  1.8525  ;1
 -205.670791267  ; -0.0206  ; -1.0713   ;  1.9421  ;1
 -205.657583714  ; -0.0875  ; -1.0771   ;  2.0255  ;1
 -205.644471774  ; -0.1510  ; -1.0827   ;  2.1032  ;1
 -205.631501740  ; -0.2113  ; -1.0879   ;  2.1759  ;1
 -205.618709861  ; -0.2685  ; -1.0929   ;  2.2440  ;1
 -205.734285877  ;  1.5397  ; -0.8770   ; -0.5283  ;1
 -205.757797343  ;  1.4005  ; -0.8940   ; -0.2542  ;1
 -205.772445525  ;  1.2666  ; -0.9096   ;  0.0002  ;1
 -205.780142302  ;  1.1382  ; -0.9241   ;  0.2359  ;1
 -205.782420397  ;  1.0154  ; -0.9374   ;  0.4536  ;1
 -205.780506599  ;  0.8982  ; -0.9497   ;  0.6545  ;1
 -205.775380041  ;  0.7866  ; -0.9611   ;  0.8396  ;1
 -205.767818147  ;  0.6803  ; -0.9716   ;  1.0100  ;1
 -205.758435247  ;  0.5793  ; -0.9813   ;  1.1669  ;1
 -205.747713231  ;  0.4833  ; -0.9903   ;  1.3113  ;1
 -205.736027318  ;  0.3921  ; -0.9986   ;  1.4443  ;1
 -205.723667977  ;  0.3054  ; -1.0064   ;  1.5669  ;1
 -205.710858467  ;  0.2231  ; -1.0137   ;  1.6802  ;1
 -205.697769792  ;  0.1449  ; -1.0206   ;  1.7849  ;1
 -205.684532843  ;  0.0706  ; -1.0270   ;  1.8820  ;1
 -205.671247827  ;  0.0001  ; -1.0331   ;  1.9722  ;1
 -205.657991869  ; -0.0668  ; -1.0389   ;  2.0563  ;1
 -205.644824779  ; -0.1304  ; -1.0444   ;  2.1347  ;1
 -205.631793236  ; -0.1907  ; -1.0496   ;  2.2082  ;1
 -205.618933868  ; -0.2480  ; -1.0545   ;  2.2770  ;1
 -205.735021831  ;  1.5548  ; -0.8419   ; -0.5001  ;1
 -205.758439946  ;  1.4164  ; -0.8584   ; -0.2265  ;1
 -205.773036189  ;  1.2831  ; -0.8736   ;  0.0275  ;1
 -205.780708988  ;  1.1553  ; -0.8876   ;  0.2628  ;1
 -205.782980895  ;  1.0330  ; -0.9006   ;  0.4803  ;1
 -205.781071091  ;  0.9162  ; -0.9125   ;  0.6811  ;1
 -205.775953037  ;  0.8049  ; -0.9235   ;  0.8661  ;1
 -205.768399992  ;  0.6990  ; -0.9337   ;  1.0366  ;1
 -205.759023271  ;  0.5982  ; -0.9432   ;  1.1937  ;1
 -205.748302658  ;  0.5024  ; -0.9519   ;  1.3383  ;1
 -205.736611954  ;  0.4113  ; -0.9601   ;  1.4716  ;1
 -205.724240751  ;  0.3248  ; -0.9677   ;  1.5947  ;1
 -205.711411829  ;  0.2425  ; -0.9748   ;  1.7084  ;1
 -205.698296008  ;  0.1644  ; -0.9815   ;  1.8137  ;1
 -205.685024215  ;  0.0901  ; -0.9878   ;  1.9114  ;1
 -205.671696847  ;  0.0196  ; -0.9938   ;  2.0023  ;1
 -205.658391312  ; -0.0473  ; -0.9995   ;  2.0870  ;1
 -205.645167766  ; -0.1109  ; -1.0049   ;  2.1662  ;1
 -205.632073263  ; -0.1713  ; -1.0100   ;  2.2403  ;1
 -205.619144832  ; -0.2286  ; -1.0149   ;  2.3100  ;1
 -205.735753086  ;  1.5685  ; -0.8061   ; -0.4715  ;1
 -205.759076967  ;  1.4309  ; -0.8221   ; -0.1985  ;1
 -205.773620903  ;  1.2983  ; -0.8368   ;  0.0551  ;1
 -205.781269627  ;  1.1710  ; -0.8504   ;  0.2900  ;1
 -205.783535345  ;  1.0492  ; -0.8630   ;  0.5072  ;1
 -205.781629525  ;  0.9329  ; -0.8745   ;  0.7077  ;1
 -205.776519870  ;  0.8220  ; -0.8852   ;  0.8927  ;1
 -205.768975423  ;  0.7164  ; -0.8951   ;  1.0632  ;1
 -205.759604465  ;  0.6159  ; -0.9043   ;  1.2203  ;1
 -205.748884648  ;  0.5202  ; -0.9128   ;  1.3652  ;1
 -205.737188365  ;  0.4293  ; -0.9207   ;  1.4988  ;1
 -205.724804323  ;  0.3429  ; -0.9281   ;  1.6222  ;1
 -205.711954837  ;  0.2607  ; -0.9351   ;  1.7364  ;1
 -205.698810564  ;  0.1826  ; -0.9416   ;  1.8422  ;1
 -205.685502478  ;  0.1084  ; -0.9478   ;  1.9405  ;1
 -205.672131177  ;  0.0379  ; -0.9537   ;  2.0320  ;1
 -205.658774366  ; -0.0291  ; -0.9592   ;  2.1174  ;1
 -205.645492565  ; -0.0927  ; -0.9645   ;  2.1973  ;1
 -205.632333212  ; -0.1531  ; -0.9695   ;  2.2723  ;1
 -205.619333744  ; -0.2105  ; -0.9743   ;  2.3427  ;1
 -205.736480452  ;  1.5809  ; -0.7698   ; -0.4426  ;1
 -205.759707925  ;  1.4440  ; -0.7852   ; -0.1702  ;1
 -205.774198357  ;  1.3120  ; -0.7994   ;  0.0828  ;1
 -205.781822442  ;  1.1854  ; -0.8126   ;  0.3172  ;1
 -205.784081825  ;  1.0641  ; -0.8247   ;  0.5340  ;1
 -205.782180071  ;  0.9483  ; -0.8358   ;  0.7343  ;1
 -205.777079005  ;  0.8378  ; -0.8461   ;  0.9192  ;1
 -205.769543352  ;  0.7325  ; -0.8557   ;  1.0896  ;1
 -205.760178304  ;  0.6322  ; -0.8645   ;  1.2469  ;1
 -205.749459342  ;  0.5368  ; -0.8728   ;  1.3919  ;1
 -205.737757413  ;  0.4460  ; -0.8804   ;  1.5258  ;1
 -205.725360338  ;  0.3597  ; -0.8876   ;  1.6496  ;1
 -205.712489949  ;  0.2776  ; -0.8944   ;  1.7642  ;1
 -205.699316748  ;  0.1996  ; -0.9007   ;  1.8706  ;1
 -205.685971761  ;  0.1254  ; -0.9067   ;  1.9695  ;1
 -205.672555787  ;  0.0550  ; -0.9124   ;  2.0616  ;1
 -205.659146836  ; -0.0120  ; -0.9179   ;  2.1477  ;1
 -205.645805785  ; -0.0757  ; -0.9230   ;  2.2284  ;1
 -205.632580484  ; -0.1361  ; -0.9280   ;  2.3042  ;1
 -205.619508772  ; -0.1936  ; -0.9326   ;  2.3754  ;1
 -205.737199180  ;  1.5918  ; -0.7329   ; -0.4135  ;1
 -205.760329514  ;  1.4557  ; -0.7478   ; -0.1418  ;1
 -205.774766072  ;  1.3245  ; -0.7615   ;  0.1106  ;1
 -205.782365392  ;  1.1984  ; -0.7741   ;  0.3445  ;1
 -205.784618421  ;  1.0777  ; -0.7857   ;  0.5610  ;1
 -205.782720750  ;  0.9623  ; -0.7964   ;  0.7610  ;1
 -205.777628257  ;  0.8522  ; -0.8063   ;  0.9456  ;1
 -205.770101327  ;  0.7472  ; -0.8155   ;  1.1161  ;1
 -205.760742020  ;  0.6473  ; -0.8240   ;  1.2733  ;1
 -205.750023640  ;  0.5521  ; -0.8319   ;  1.4185  ;1
 -205.738315673  ;  0.4615  ; -0.8393   ;  1.5527  ;1
 -205.725905062  ;  0.3753  ; -0.8463   ;  1.6769  ;1
 -205.713013164  ;  0.2933  ; -0.8528   ;  1.7919  ;1
 -205.699810303  ;  0.2154  ; -0.8589   ;  1.8988  ;1
 -205.686427579  ;  0.1412  ; -0.8647   ;  1.9983  ;1
 -205.672965998  ;  0.0708  ; -0.8703   ;  2.0911  ;1
 -205.659503871  ;  0.0038  ; -0.8755   ;  2.1779  ;1
 -205.646102465  ; -0.0599  ; -0.8805   ;  2.2593  ;1
 -205.632810019  ; -0.1204  ; -0.8853   ;  2.3359  ;1
 -205.619664784  ; -0.1779  ; -0.8899   ;  2.4081  ;1
 -205.737908743  ;  1.6014  ; -0.6955   ; -0.3841  ;1
 -205.760940544  ;  1.4660  ; -0.7098   ; -0.1131  ;1
 -205.775322489  ;  1.3355  ; -0.7229   ;  0.1386  ;1
 -205.782896714  ;  1.2101  ; -0.7350   ;  0.3720  ;1
 -205.785143307  ;  1.0899  ; -0.7461   ;  0.5879  ;1
 -205.783249748  ;  0.9750  ; -0.7564   ;  0.7876  ;1
 -205.778165889  ;  0.8653  ; -0.7659   ;  0.9720  ;1
 -205.770647699  ;  0.7607  ; -0.7747   ;  1.1424  ;1
 -205.761294079  ;  0.6610  ; -0.7828   ;  1.2997  ;1
 -205.750576121  ;  0.5660  ; -0.7904   ;  1.4450  ;1
 -205.738861864  ;  0.4756  ; -0.7975   ;  1.5794  ;1
 -205.726437343  ;  0.3896  ; -0.8042   ;  1.7039  ;1
 -205.713523459  ;  0.3077  ; -0.8105   ;  1.8194  ;1
 -205.700290373  ;  0.2298  ; -0.8164   ;  1.9267  ;1
 -205.686869250  ;  0.1557  ; -0.8220   ;  2.0268  ;1
 -205.673361319  ;  0.0853  ; -0.8273   ;  2.1202  ;1
 -205.659845218  ;  0.0183  ; -0.8324   ;  2.2078  ;1
 -205.646382577  ; -0.0454  ; -0.8373   ;  2.2900  ;1
 -205.633022049  ; -0.1059  ; -0.8419   ;  2.3674  ;1
 -205.619802320  ; -0.1635  ; -0.8463   ;  2.4404  ;1
 -205.738605585  ;  1.6095  ; -0.6576   ; -0.3545  ;1
 -205.761538279  ;  1.4749  ; -0.6713   ; -0.0843  ;1
 -205.775865366  ;  1.3451  ; -0.6838   ;  0.1667  ;1
 -205.783414418  ;  1.2203  ; -0.6954   ;  0.3994  ;1
 -205.785654566  ;  1.1007  ; -0.7060   ;  0.6149  ;1
 -205.783765113  ;  0.9863  ; -0.7158   ;  0.8142  ;1
 -205.778689830  ;  0.8770  ; -0.7249   ;  0.9984  ;1
 -205.771180241  ;  0.7728  ; -0.7332   ;  1.1685  ;1
 -205.761832073  ;  0.6734  ; -0.7410   ;  1.3258  ;1
 -205.751114196  ;  0.5786  ; -0.7483   ;  1.4712  ;1
 -205.739393200  ;  0.4884  ; -0.7551   ;  1.6059  ;1
 -205.726954228  ;  0.4025  ; -0.7615   ;  1.7306  ;1
 -205.714017707  ;  0.3208  ; -0.7675   ;  1.8465  ;1
 -205.700753668  ;  0.2430  ; -0.7732   ;  1.9544  ;1
 -205.687293345  ;  0.1689  ; -0.7785   ;  2.0550  ;1
 -205.673738198  ;  0.0985  ; -0.7837   ;  2.1491  ;1
 -205.660167191  ;  0.0315  ; -0.7886   ;  2.2373  ;1
 -205.646642349  ; -0.0322  ; -0.7932   ;  2.3203  ;1
 -205.633212730  ; -0.0928  ; -0.7977   ;  2.3985  ;1
 -205.619917434  ; -0.1504  ; -0.8020   ;  2.4725  ;1
 -205.739289487  ;  1.6163  ; -0.6194   ; -0.3248  ;1
 -205.762121752  ;  1.4825  ; -0.6324   ; -0.0554  ;1
 -205.776393236  ;  1.3534  ; -0.6443   ;  0.1948  ;1
 -205.783916779  ;  1.2292  ; -0.6553   ;  0.4269  ;1
 -205.786150394  ;  1.1102  ; -0.6654   ;  0.6418  ;1
 -205.784265099  ;  0.9963  ; -0.6747   ;  0.8407  ;1
 -205.779198501  ;  0.8874  ; -0.6833   ;  1.0246  ;1
 -205.771697636  ;  0.7835  ; -0.6913   ;  1.1946  ;1
 -205.762355005  ;  0.6844  ; -0.6987   ;  1.3518  ;1
 -205.751637252  ;  0.5899  ; -0.7056   ;  1.4973  ;1
 -205.739909490  ;  0.4999  ; -0.7121   ;  1.6321  ;1
 -205.727455975  ;  0.4142  ; -0.7181   ;  1.7572  ;1
 -205.714496673  ;  0.3325  ; -0.7239   ;  1.8734  ;1
 -205.701201476  ;  0.2548  ; -0.7293   ;  1.9818  ;1
 -205.687701701  ;  0.1808  ; -0.7344   ;  2.0829  ;1
 -205.674099038  ;  0.1104  ; -0.7393   ;  2.1777  ;1
 -205.660472782  ;  0.0434  ; -0.7440   ;  2.2666  ;1
 -205.646885350  ; -0.0203  ; -0.7485   ;  2.3504  ;1
 -205.633386213  ; -0.0810  ; -0.7527   ;  2.4295  ;1
 -205.620014899  ; -0.1387  ; -0.7568   ;  2.5043  ;1
 -205.739956909  ;  1.6216  ; -0.5808   ; -0.2948  ;1
 -205.762688312  ;  1.4886  ; -0.5931   ; -0.0264  ;1
 -205.776903997  ;  1.3602  ; -0.6044   ;  0.2230  ;1
 -205.784401962  ;  1.2367  ; -0.6148   ;  0.4544  ;1
 -205.786629033  ;  1.1182  ; -0.6243   ;  0.6687  ;1
 -205.784747898  ;  1.0048  ; -0.6331   ;  0.8671  ;1
 -205.779689963  ;  0.8964  ; -0.6412   ;  1.0507  ;1
 -205.772197752  ;  0.7929  ; -0.6488   ;  1.2205  ;1
 -205.762860538  ;  0.6941  ; -0.6558   ;  1.3776  ;1
 -205.752142715  ;  0.5999  ; -0.6623   ;  1.5231  ;1
 -205.740407939  ;  0.5100  ; -0.6685   ;  1.6581  ;1
 -205.727939577  ;  0.4245  ; -0.6742   ;  1.7834  ;1
 -205.714957138  ;  0.3429  ; -0.6796   ;  1.9001  ;1
 -205.701630377  ;  0.2653  ; -0.6848   ;  2.0089  ;1
 -205.688090701  ;  0.1913  ; -0.6897   ;  2.1106  ;1
 -205.674440042  ;  0.1209  ; -0.6943   ;  2.2060  ;1
 -205.660758022  ;  0.0539  ; -0.6987   ;  2.2957  ;1
 -205.647107447  ; -0.0099  ; -0.7030   ;  2.3803  ;1
 -205.633538218  ; -0.0706  ; -0.7071   ;  2.4602  ;1
 -205.620090288  ; -0.1283  ; -0.7110   ;  2.5360  ;1
 -205.740607030  ;  1.6255  ; -0.5419   ; -0.2647  ;1
 -205.763236701  ;  1.4933  ; -0.5535   ;  0.0027  ;1
 -205.777396103  ;  1.3656  ; -0.5641   ;  0.2513  ;1
 -205.784868263  ;  1.2428  ; -0.5739   ;  0.4819  ;1
 -205.787088741  ;  1.1249  ; -0.5829   ;  0.6956  ;1
 -205.785211815  ;  1.0120  ; -0.5911   ;  0.8935  ;1
 -205.780162647  ;  0.9040  ; -0.5988   ;  1.0766  ;1
 -205.772679206  ;  0.8008  ; -0.6059   ;  1.2462  ;1
 -205.763347516  ;  0.7024  ; -0.6124   ;  1.4033  ;1
 -205.752629721  ;  0.6084  ; -0.6186   ;  1.5488  ;1
 -205.740887999  ;  0.5188  ; -0.6243   ;  1.6839  ;1
 -205.728404824  ;  0.4334  ; -0.6297   ;  1.8095  ;1
 -205.715399265  ;  0.3520  ; -0.6348   ;  1.9265  ;1
 -205.702040934  ;  0.2744  ; -0.6397   ;  2.0358  ;1
 -205.688461323  ;  0.2005  ; -0.6443   ;  2.1381  ;1
 -205.674762606  ;  0.1301  ; -0.6486   ;  2.2341  ;1
 -205.661024745  ;  0.0631  ; -0.6528   ;  2.3246  ;1
 -205.647310938  ; -0.0007  ; -0.6568   ;  2.4099  ;1
 -205.633671500  ; -0.0615  ; -0.6607   ;  2.4907  ;1
 -205.620146803  ; -0.1194  ; -0.6643   ;  2.5675  ;1
 -205.741236526  ;  1.6280  ; -0.5028   ; -0.2345  ;1
 -205.763764339  ;  1.4966  ; -0.5136   ;  0.0319  ;1
 -205.777867456  ;  1.3697  ; -0.5236   ;  0.2795  ;1
 -205.785313842  ;  1.2475  ; -0.5327   ;  0.5093  ;1
 -205.787527737  ;  1.1302  ; -0.5411   ;  0.7223  ;1
 -205.785654977  ;  1.0178  ; -0.5488   ;  0.9197  ;1
 -205.780614459  ;  0.9102  ; -0.5560   ;  1.1024  ;1
 -205.773139593  ;  0.8075  ; -0.5626   ;  1.2717  ;1
 -205.763813163  ;  0.7093  ; -0.5688   ;  1.4286  ;1
 -205.753095051  ;  0.6156  ; -0.5745   ;  1.5742  ;1
 -205.741345980  ;  0.5262  ; -0.5799   ;  1.7094  ;1
 -205.728847552  ;  0.4409  ; -0.5849   ;  1.8352  ;1
 -205.715818382  ;  0.3596  ; -0.5897   ;  1.9526  ;1
 -205.702427970  ;  0.2821  ; -0.5942   ;  2.0623  ;1
 -205.688807901  ;  0.2083  ; -0.5985   ;  2.1652  ;1
 -205.675060599  ;  0.1379  ; -0.6027   ;  2.2618  ;1
 -205.661266365  ;  0.0709  ; -0.6066   ;  2.3530  ;1
 -205.647488796  ;  0.0070  ; -0.6103   ;  2.4392  ;1
 -205.633778630  ; -0.0538  ; -0.6139   ;  2.5209  ;1
 -205.620176666  ; -0.1118  ; -0.6174   ;  2.5985  ;1
 -205.741842751  ;  1.6291  ; -0.4635   ; -0.2042  ;1
 -205.764269134  ;  1.4985  ; -0.4736   ;  0.0611  ;1
 -205.778316225  ;  1.3723  ; -0.4828   ;  0.3078  ;1
 -205.785736978  ;  1.2508  ; -0.4913   ;  0.5367  ;1
 -205.787944336  ;  1.1341  ; -0.4991   ;  0.7490  ;1
 -205.786075708  ;  1.0222  ; -0.5063   ;  0.9457  ;1
 -205.781043748  ;  0.9151  ; -0.5129   ;  1.1281  ;1
 -205.773577323  ;  0.8127  ; -0.5190   ;  1.2971  ;1
 -205.764255974  ;  0.7148  ; -0.5248   ;  1.4538  ;1
 -205.753537362  ;  0.6214  ; -0.5301   ;  1.5993  ;1
 -205.741780753  ;  0.5322  ; -0.5351   ;  1.7346  ;1
 -205.729266873  ;  0.4471  ; -0.5398   ;  1.8607  ;1
 -205.716213911  ;  0.3659  ; -0.5442   ;  1.9784  ;1
 -205.702791242  ;  0.2885  ; -0.5484   ;  2.0886  ;1
